Week,Week_Date,Units_E,Boxes_E,CBM_E,Total_Demand_CBM,n40,n20,LCL_CBM,Coverage_CBM,Slack_CBM,Util_Pct,Cost
2026-04-20,2026-04-20,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-04-27,2026-04-27,472,236,1.475,1.475,0,0,1.475,1.475,0.0,0.0,51.625
2026-05-04,2026-05-04,300,150,0.9375,0.9375,0,0,0.9375,0.9375,0.0,0.0,32.8125
2026-05-11,2026-05-11,698,349,2.18125,2.18125,0,0,2.18125,2.18125,0.0,0.0,76.34375
2026-05-18,2026-05-18,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-05-25,2026-05-25,300,150,0.9375,0.9375,0,0,0.9375,0.9375,0.0,0.0,32.8125
2026-06-01,2026-06-01,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-06-08,2026-06-08,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-06-15,2026-06-15,300,150,0.9375,0.9375,0,0,0.9375,0.9375,0.0,0.0,32.8125
2026-06-22,2026-06-22,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-06-29,2026-06-29,700,350,2.1875,2.1875,0,0,2.1875,2.1875,0.0,0.0,76.5625
2026-07-06,2026-07-06,300,150,0.9375,0.9375,0,0,0.9375,0.9375,0.0,0.0,32.8125
2026-07-13,2026-07-13,300,150,0.9375,0.9375,0,0,0.9375,0.9375,0.0,0.0,32.8125
2026-07-20,2026-07-20,300,150,0.9375,0.9375,0,0,0.9375,0.9375,0.0,0.0,32.8125
2026-07-27,2026-07-27,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-03,2026-08-03,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-10,2026-08-10,300,150,0.9375,0.9375,0,0,0.9375,0.9375,0.0,0.0,32.8125
2026-08-17,2026-08-17,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-24,2026-08-24,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-08-31,2026-08-31,300,150,0.9375,0.9375,0,0,0.9375,0.9375,0.0,0.0,32.8125
2026-09-07,2026-09-07,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-09-14,2026-09-14,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-09-21,2026-09-21,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-09-28,2026-09-28,300,150,0.9375,0.9375,0,0,0.9375,0.9375,0.0,0.0,32.8125
2026-10-05,2026-10-05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-10-12,2026-10-12,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-10-19,2026-10-19,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-10-26,2026-10-26,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-11-02,2026-11-02,300,150,0.9375,0.9375,0,0,0.9375,0.9375,0.0,0.0,32.8125
2026-11-09,2026-11-09,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-11-16,2026-11-16,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-11-23,2026-11-23,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-11-30,2026-11-30,300,150,0.9375,0.9375,0,0,0.9375,0.9375,0.0,0.0,32.8125
2026-12-07,2026-12-07,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2026-12-14,2026-12-14,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
