Week,Week_Date,Units_A,Units_B,Units_F,Boxes_A,Boxes_B,Boxes_F,CBM_A,CBM_B,CBM_F,Total_Demand_CBM,n40,n20,LCL_CBM,Coverage_CBM,Slack_CBM,Util_Pct,Cost
2026-04-20,2026-04-20,0,0,588,0,0,74,0.0,0.0,0.578125,0.578125,0,0,0.578125,0.578125,0.0,0.0,115.625
2026-04-27,2026-04-27,684,0,4028,171,0,504,1.71,0.0,3.9375,5.6475,0,0,5.6475,5.6475,0.0,0.0,1129.5
2026-05-04,2026-05-04,20000,5502,4200,5000,1376,525,50.0,8.6,4.1015625,62.7015625,1,0,0.0,65.0,2.2984374999999986,96.5,5200.0
2026-05-11,2026-05-11,20000,15658,3802,5000,3915,476,50.0,24.46875,3.71875,78.1875,1,0,13.1875,78.1875,0.0,100.0,7837.5
2026-05-18,2026-05-18,11000,8865,4500,2750,2217,563,27.5,13.85625,4.3984375,45.7546875,1,0,0.0,65.0,19.245312499999997,70.4,5200.0
2026-05-25,2026-05-25,13000,2146,4200,3250,537,525,32.5,3.35625,4.1015625,39.9578125,1,0,0.0,65.0,25.042187499999997,61.5,5200.0
2026-06-01,2026-06-01,13773,7123,4500,3444,1781,563,34.44,11.13125,4.3984375,49.9696875,1,0,0.0,65.0,15.0303125,76.9,5200.0
2026-06-08,2026-06-08,7058,5309,4500,1765,1328,563,17.65,8.3,4.3984375,30.3484375,0,1,2.3484374999999993,30.3484375,0.0,100.0,3469.6875
2026-06-15,2026-06-15,2040,5309,2200,510,1328,275,5.1,8.3,2.1484375,15.5484375,0,1,0.0,28.0,12.4515625,55.5,3000.0
2026-06-22,2026-06-22,3541,3000,5000,886,750,625,8.86,4.6875,4.8828125,18.4303125,0,1,0.0,28.0,9.5696875,65.8,3000.0
2026-06-29,2026-06-29,12041,3000,4300,3011,750,538,30.11,4.6875,4.203125,39.000625,1,0,0.0,65.0,25.999375,60.0,5200.0
2026-07-06,2026-07-06,12040,3000,4700,3010,750,588,30.1,4.6875,4.59375,39.38125,1,0,0.0,65.0,25.61875,60.6,5200.0
2026-07-13,2026-07-13,0,3000,4746,0,750,594,0.0,4.6875,4.640625,9.328125,0,0,9.328125,9.328125,0.0,0.0,1865.625
2026-07-20,2026-07-20,0,2400,4300,0,600,538,0.0,3.75,4.203125,7.953125,0,0,7.953125,7.953125,0.0,0.0,1590.625
2026-07-27,2026-07-27,27760,2400,476,6940,600,60,69.4,3.75,0.46875,73.61875,1,0,8.618750000000006,73.61875,0.0,100.0,6923.750000000001
2026-08-03,2026-08-03,26486,0,1298,6622,0,163,66.22,0.0,1.2734375,67.4934375,1,0,2.493437499999999,67.4934375,0.0,100.0,5698.6875
2026-08-10,2026-08-10,4248,2400,1300,1062,600,163,10.62,3.75,1.2734375,15.6434375,0,1,0.0,28.0,12.3565625,55.9,3000.0
2026-08-17,2026-08-17,4248,2400,1298,1062,600,163,10.62,3.75,1.2734375,15.6434375,0,1,0.0,28.0,12.3565625,55.9,3000.0
2026-08-24,2026-08-24,4249,3750,1506,1063,938,189,10.63,5.8625,1.4765625,17.9690625,0,1,0.0,28.0,10.0309375,64.2,3000.0
2026-08-31,2026-08-31,4248,3750,1506,1062,938,189,10.62,5.8625,1.4765625,17.959062499999998,0,1,0.0,28.0,10.040937500000002,64.1,3000.0
2026-09-07,2026-09-07,2391,3750,1506,598,938,189,5.98,5.8625,1.4765625,13.319062500000001,0,0,13.319062500000001,13.319062500000001,0.0,0.0,2663.8125
2026-09-14,2026-09-14,2392,3750,1506,598,938,189,5.98,5.8625,1.4765625,13.319062500000001,0,0,13.319062500000001,13.319062500000001,0.0,0.0,2663.8125
2026-09-21,2026-09-21,2391,3000,1446,598,750,181,5.98,4.6875,1.4140625,12.0815625,0,0,12.0815625,12.0815625,0.0,0.0,2416.3125
2026-09-28,2026-09-28,2392,3000,0,598,750,0,5.98,4.6875,0.0,10.6675,0,0,10.6675,10.6675,0.0,0.0,2133.5
2026-10-05,2026-10-05,16017,3000,0,4005,750,0,40.05,4.6875,0.0,44.7375,1,0,0.0,65.0,20.262500000000003,68.8,5200.0
2026-10-12,2026-10-12,16017,3000,1448,4005,750,181,40.05,4.6875,1.4140625,46.1515625,1,0,0.0,65.0,18.848437500000003,71.0,5200.0
2026-10-19,2026-10-19,16016,3000,1448,4004,750,181,40.04,4.6875,1.4140625,46.1415625,1,0,0.0,65.0,18.8584375,71.0,5200.0
2026-10-26,2026-10-26,16017,6250,1448,4005,1563,181,40.05,9.76875,1.4140625,51.232812499999994,1,0,0.0,65.0,13.767187500000006,78.8,5200.0
2026-11-02,2026-11-02,4281,6250,1754,1071,1563,220,10.71,9.76875,1.71875,22.1975,0,1,0.0,28.0,5.802499999999998,79.3,3000.0
2026-11-09,2026-11-09,4282,6250,1756,1071,1563,220,10.71,9.76875,1.71875,22.1975,0,1,0.0,28.0,5.802499999999998,79.3,3000.0
2026-11-16,2026-11-16,4281,6250,1756,1071,1563,220,10.71,9.76875,1.71875,22.1975,0,1,0.0,28.0,5.802499999999998,79.3,3000.0
2026-11-23,2026-11-23,4282,6250,1756,1071,1563,220,10.71,9.76875,1.71875,22.1975,0,1,0.0,28.0,5.802499999999998,79.3,3000.0
2026-11-30,2026-11-30,4281,6250,1928,1071,1563,241,10.71,9.76875,1.8828125,22.3615625,0,1,0.0,28.0,5.638437499999998,79.9,3000.0
2026-12-07,2026-12-07,8326,6250,1930,2082,1563,242,20.82,9.76875,1.890625,32.479375000000005,0,1,4.4793750000000045,32.479375000000005,0.0,100.0,3895.875000000001
2026-12-14,2026-12-14,8325,6250,1928,2082,1563,241,20.82,9.76875,1.8828125,32.471562500000005,0,1,4.4715625000000045,32.471562500000005,0.0,100.0,3894.312500000001
